url,property_id,property_type,locality_name,postal_code,build_year,state,living_area,furnished,number_rooms,equipped_kitchen,terrace,facades,garden,garden_area,swimming_pool,price
https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu60916,rbu60916,Apartment,Turnhout,2300,2016,Excellent,129,0,2,None,1,3,0,None,0,479 000 €
https://immovlan.be/en/detail/apartment/for-sale/1083/ganshoren/vbd49125,vbd49125,Apartment,Ganshoren,1083,1965,None,110,None,3,None,1,2,0,None,0,299 000 €
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd23317,vbd23317,Apartment,Brussels,1000,2008,To renovate,100,0,3,1,0,2,0,None,0,247 000 €
https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu60918,rbu60918,Apartment,Turnhout,2300,1969,Normal,95,0,2,None,0,3,0,None,0,165 000 €
https://immovlan.be/en/detail/apartment/for-sale/1090/jette/vbd27111,vbd27111,Apartment,Jette,1090,2004,Normal,119,0,3,1,1,None,0,None,0,340 000 €
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd25739,vbd25739,Apartment,Brussels,1000,None,Normal,55,0,1,None,0,None,0,None,0,199 000 €
https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu60929,rbu60929,Apartment,Turnhout,2300,1986,Normal,96,0,2,None,1,2,0,None,0,199 000 €
https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu60932,rbu60932,Apartment,Turnhout,2300,2004,Normal,97,0,2,None,1,3,0,None,0,214 000 €
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd29373,vbd29373,Apartment,Brussels,1000,None,Excellent,80,0,2,1,0,2,0,None,0,235 000 €
https://immovlan.be/en/detail/apartment/for-sale/1090/jette/vbd35004,vbd35004,Apartment,Jette,1090,None,None,67,None,1,None,0,2,0,None,0,199 000 €
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd31352,vbd31352,Apartment,Brussels,1000,1977,None,49,0,1,None,0,None,0,None,0,300 000 €
https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu60933,rbu60933,Apartment,Turnhout,2300,1986,Normal,140,0,2,None,1,2,0,None,0,199 000 €
https://immovlan.be/en/detail/apartment/for-sale/1090/jette/vbd35073,vbd35073,Apartment,Jette,1090,None,None,113,None,2,None,1,2,0,None,0,225 000 €
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd35342,vbd35342,Apartment,Brussels,1000,1897,Normal,77,None,1,1,0,2,0,None,0,299 000 €
https://immovlan.be/en/detail/apartment/for-sale/1090/jette/vbd45273,vbd45273,Apartment,Jette,1090,1971,Excellent,61,None,1,None,1,2,0,None,0,195 000 €
https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu60936,rbu60936,Apartment,Turnhout,2300,2015,Normal,107,0,2,None,1,2,0,None,0,299 000 €
https://immovlan.be/en/detail/apartment/for-sale/1090/jette/vbd45801,vbd45801,Apartment,Jette,1090,1964,Normal,73,0,2,1,0,2,0,None,0,Make offer from 205 000 €
https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu60944,rbu60944,Apartment,Turnhout,2300,1974,Normal,88,0,2,None,1,2,0,None,0,180 000 €
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd44198,vbd44198,Apartment,Brussels,1000,2020,New,95,0,2,1,1,4,0,None,0,365 000 €
https://immovlan.be/en/detail/apartment/for-sale/1090/jette/vbd46836,vbd46836,Apartment,Jette,1090,1967,Fully renovated,80,0,2,None,1,2,0,None,0,235 000 €
https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu60951,rbu60951,Apartment,Turnhout,2300,1972,None,117,0,2,None,1,2,0,None,0,199 000 €
