url,property_id,property_type,locality_name,postal_code,build_year,state,living_area,furnished,number_rooms,equipped_kitchen,terrace,facades,garden,garden_area,swimming_pool,price
https://immovlan.be/en/detail/apartment/for-sale/1340/ottignies/vbd19436,vbd19436,Apartment,Ottignies,1340,2014,Normal,50,0,1,None,0,2,0,None,0,225 000 €
https://immovlan.be/en/detail/residence/for-sale/1367/grand-rosiere-hottomont/vbd46549,vbd46549,Residence,Grand-Rosière-Hottomont,1367,None,None,244,None,4,None,0,None,1,None,0,Make offer from 450 000 €
https://immovlan.be/en/detail/residence/for-sale/3000/leuven/rbu69273,rbu69273,Residence,Leuven,3000,1930,None,98,0,2,None,0,None,1,None,0,395 000 €
https://immovlan.be/en/detail/apartment/for-sale/1340/ottignies/vbd21553,vbd21553,Apartment,Ottignies,1340,2008,None,82,0,2,None,1,2,0,None,0,335 000 €
https://immovlan.be/en/detail/residence/for-sale/1367/huppaye/vbd25570,vbd25570,Residence,Huppaye,1367,1980,None,300,0,4,None,1,4,1,4055,0,635 000 €
https://immovlan.be/en/detail/apartment/for-sale/1340/ottignies/vbd52427,vbd52427,Apartment,Ottignies,1340,None,None,95,0,2,None,1,None,0,None,0,360 000 €
https://immovlan.be/en/detail/residence/for-sale/3001/heverlee/rbu56977,rbu56977,Residence,Heverlee,3001,1930,Normal,247,0,3,None,1,None,1,None,0,695 000 €
https://immovlan.be/en/detail/residence/for-sale/1367/ramillies/vbd25569,vbd25569,Residence,Ramillies,1367,None,None,120,0,2,None,1,4,1,None,0,299 000 €
https://immovlan.be/en/detail/apartment/for-sale/1340/ottignies/vbd52428,vbd52428,Apartment,Ottignies,1340,None,None,75,0,1,None,1,None,0,None,0,295 000 €
https://immovlan.be/en/detail/residence/for-sale/3001/heverlee/rbu56978,rbu56978,Residence,Heverlee,3001,1930,Normal,247,0,3,None,1,None,1,None,0,695 000 €
