url,property_id,property_type,locality_name,postal_code,build_year,state,living_area,furnished,number_rooms,equipped_kitchen,terrace,facades,garden,garden_area,swimming_pool,price
https://immovlan.be/en/detail/apartment/for-sale/8430/middelkerke/rbu55447,rbu55447,Apartment,Middelkerke,8430,2002,Normal,98,1,2,None,1,None,0,None,0,465 000 €
https://immovlan.be/en/detail/apartment/for-sale/3700/tongeren/rbu58328,rbu58328,Apartment,Tongeren,3700,1930,To be renovated,115,None,2,None,0,3,0,None,0,219 000 €
https://immovlan.be/en/detail/apartment/for-sale/5002/saint-servais/vbc70147,vbc70147,Apartment,Saint-Servais,5002,None,To renovate,73,0,2,1,0,2,0,None,0,149 000 €
https://immovlan.be/en/detail/apartment/for-sale/8430/middelkerke/rbu55889,rbu55889,Apartment,Middelkerke,8430,1990,Normal,60,0,2,None,1,None,0,None,0,225 000 €
https://immovlan.be/en/detail/apartment/for-sale/5004/bouge/vbd47960,vbd47960,Apartment,Bouge,5004,1978,To renovate,55,0,2,1,1,3,1,None,0,189 000 €
https://immovlan.be/en/detail/apartment/for-sale/8430/middelkerke/rbu59250,rbu59250,Apartment,Middelkerke,8430,None,None,35,None,1,None,None,None,0,None,0,129 000 €
https://immovlan.be/en/detail/apartment/for-sale/3700/tongeren/rbu58329,rbu58329,Apartment,Tongeren,3700,1930,To be renovated,115,None,2,None,0,3,0,None,0,199 000 €
https://immovlan.be/en/detail/apartment/for-sale/8430/middelkerke/rbu62134,rbu62134,Apartment,Middelkerke,8430,1963,Normal,55,1,1,None,0,None,0,None,0,285 000 €
https://immovlan.be/en/detail/apartment/for-sale/3700/tongeren/rbu61319,rbu61319,Apartment,Tongeren,3700,2023,New,235,None,3,None,1,None,1,None,0,660 000 €
https://immovlan.be/en/detail/apartment/for-sale/5004/bouge/vbd49533,vbd49533,Apartment,Bouge,5004,1931,None,152,0,3,None,1,3,1,None,0,295 000 €
https://immovlan.be/en/detail/apartment/for-sale/3700/tongeren/rbu61320,rbu61320,Apartment,Tongeren,3700,2023,New,235,None,3,None,1,None,0,None,0,660 000 €
https://immovlan.be/en/detail/apartment/for-sale/5020/champion/vbd34691,vbd34691,Apartment,Champion,5020,1978,Normal,93,0,3,1,0,4,1,50,0,Make offer from 229 000 €
https://immovlan.be/en/detail/apartment/for-sale/8430/middelkerke/rbu65078,rbu65078,Apartment,Middelkerke,8430,None,Fully renovated,51,None,1,None,1,None,0,None,0,295 000 €
https://immovlan.be/en/detail/apartment/for-sale/5020/malonne/vbd34690,vbd34690,Apartment,Malonne,5020,1977,Excellent,124,0,3,1,0,4,1,50,0,Make offer from 229 000 €
https://immovlan.be/en/detail/apartment/for-sale/3700/tongeren/rbu61321,rbu61321,Apartment,Tongeren,3700,2023,New,188,None,3,None,1,None,0,None,0,529 900 €
https://immovlan.be/en/detail/apartment/for-sale/8434/westende/rbs94593,rbs94593,Apartment,Westende,8434,2025,New,186,None,3,None,1,3,1,None,0,Make offer from 510 000 €
https://immovlan.be/en/detail/apartment/for-sale/5020/malonne/vbd47450,vbd47450,Apartment,Malonne,5020,1850,Fully renovated,101,0,2,None,1,3,1,300,0,239 000 €
https://immovlan.be/en/detail/apartment/for-sale/3700/tongeren/vbd34812,vbd34812,Apartment,Tongeren,3700,1966,None,70,0,1,1,1,2,0,None,0,169 000 €
https://immovlan.be/en/detail/apartment/for-sale/8434/westende/rbu05843,rbu05843,Apartment,Westende,8434,1961,Excellent,56,1,2,None,1,2,0,None,0,185 000 €
https://immovlan.be/en/detail/apartment/for-sale/5020/malonne/vbd47451,vbd47451,Apartment,Malonne,5020,1850,Fully renovated,95,0,2,None,0,3,0,None,0,189 000 €
https://immovlan.be/en/detail/apartment/for-sale/5020/malonne/vbd47479,vbd47479,Apartment,Malonne,5020,1850,Fully renovated,96,0,2,None,0,3,0,None,0,195 000 €
https://immovlan.be/en/detail/apartment/for-sale/8450/bredene/rbr96803,rbr96803,Apartment,Bredene,8450,1978,To be renovated,63,None,2,None,0,2,0,None,0,145 000 €
https://immovlan.be/en/detail/apartment/for-sale/3720/kortessem/rbu56658,rbu56658,Apartment,Kortessem,3720,2007,Normal,90,0,2,1,1,2,0,None,0,259 800 €
https://immovlan.be/en/detail/apartment/for-sale/5030/gembloux/vbc94462,vbc94462,Apartment,Gembloux,5030,2024,New,None,0,2,None,1,None,0,None,0,370 000 €
https://immovlan.be/en/detail/apartment/for-sale/8450/bredene/rbr96804,rbr96804,Apartment,Bredene,8450,1978,To be renovated,42,None,1,None,0,2,0,None,0,105 000 €
https://immovlan.be/en/detail/apartment/for-sale/3730/hoeselt/rbu34049,rbu34049,Apartment,Hoeselt,3730,2020,None,74,None,1,None,1,None,1,None,0,275 000 €
https://immovlan.be/en/detail/apartment/for-sale/8450/bredene/rbu25796,rbu25796,Apartment,Bredene,8450,1965,Fully renovated,65,1,2,None,1,None,0,None,0,249 000 €
https://immovlan.be/en/detail/apartment/for-sale/5030/gembloux/vbd30761,vbd30761,Apartment,Gembloux,5030,2023,New,92,0,2,None,1,None,0,None,0,324 471 €
https://immovlan.be/en/detail/apartment/for-sale/8450/bredene/rbu64775,rbu64775,Apartment,Bredene,8450,None,None,90,None,2,None,1,None,0,None,0,275 000 €
https://immovlan.be/en/detail/apartment/for-sale/8450/bredene/rbu64788,rbu64788,Apartment,Bredene,8450,2010,Excellent,96,0,2,1,1,2,0,None,0,450 000 €
https://immovlan.be/en/detail/apartment/for-sale/3730/hoeselt/rbu35630,rbu35630,Apartment,Hoeselt,3730,2027,None,94,None,2,None,1,None,0,None,0,296 600 €
https://immovlan.be/en/detail/apartment/for-sale/8450/bredene/rbu65753,rbu65753,Apartment,Bredene,8450,None,None,70,None,1,None,1,None,0,None,0,226 000 €
https://immovlan.be/en/detail/apartment/for-sale/5030/gembloux/vbd30967,vbd30967,Apartment,Gembloux,5030,2023,New,93,0,2,None,1,None,0,None,0,321 471 €
https://immovlan.be/en/detail/apartment/for-sale/3730/hoeselt/rbu37382,rbu37382,Apartment,Hoeselt,3730,2025,None,None,None,2,None,1,None,0,None,0,365 000 €
https://immovlan.be/en/detail/apartment/for-sale/5030/gembloux/vbd30968,vbd30968,Apartment,Gembloux,5030,2023,New,112,0,3,None,1,None,1,60,0,367 207 €
https://immovlan.be/en/detail/apartment/for-sale/8470/gistel/rbt72676,rbt72676,Apartment,Gistel,8470,2024,New,130,0,3,1,1,2,0,None,0,358 500 €
https://immovlan.be/en/detail/apartment/for-sale/3740/bilzen/rbu45265,rbu45265,Apartment,Bilzen,3740,2006,None,136,None,2,None,1,None,0,None,0,280 000 €
https://immovlan.be/en/detail/apartment/for-sale/5030/gembloux/vbd38485,vbd38485,Apartment,Gembloux,5030,1968,To be renovated,84,0,2,None,0,None,0,None,0,250 000 €
https://immovlan.be/en/detail/apartment/for-sale/8480/eernegem/rbt44670,rbt44670,Apartment,Eernegem,8480,2021,Excellent,1498,None,24,None,1,None,1,None,0,4 950 000 €
https://immovlan.be/en/detail/apartment/for-sale/3800/sint-truiden/rbu24774,rbu24774,Apartment,Sint-Truiden,3800,1968,Excellent,None,None,2,None,0,None,0,None,0,179 000 €
https://immovlan.be/en/detail/apartment/for-sale/8480/eernegem/rbt44671,rbt44671,Apartment,Eernegem,8480,2021,Excellent,1498,None,24,None,1,None,1,None,0,4 950 000 €
https://immovlan.be/en/detail/apartment/for-sale/5032/corroy-le-chateau/vbc60733,vbc60733,Apartment,Corroy-le-Château,5032,None,Normal,55,0,1,1,0,None,0,None,0,139 000 €
https://immovlan.be/en/detail/apartment/for-sale/5060/arsimont/vbd36967,vbd36967,Apartment,Arsimont,5060,None,Normal,63,0,1,None,0,3,0,None,0,109 000 €
https://immovlan.be/en/detail/apartment/for-sale/8500/kortrijk/rak28291,rak28291,Apartment,Kortrijk,8500,None,New,None,0,3,None,1,None,0,None,0,695 000 €
https://immovlan.be/en/detail/apartment/for-sale/3800/sint-truiden/rbu36818,rbu36818,Apartment,Sint-Truiden,3800,1982,None,None,None,2,None,1,None,0,None,0,185 000 €
https://immovlan.be/en/detail/apartment/for-sale/3800/sint-truiden/rbu39044,rbu39044,Apartment,Sint-Truiden,3800,1971,None,None,None,1,None,1,None,0,None,0,189 000 €
https://immovlan.be/en/detail/apartment/for-sale/5060/auvelais/vba83497,vba83497,None,None,None,None,None,None,None,None,None,None,None,0,None,0,None
https://immovlan.be/en/detail/apartment/for-sale/8500/kortrijk/rak28342,rak28342,Apartment,Kortrijk,8500,None,New,None,0,3,None,1,None,0,None,0,745 000 €
https://immovlan.be/en/detail/apartment/for-sale/3800/sint-truiden/rbu41268,rbu41268,Apartment,Sint-Truiden,3800,1982,None,83,None,2,None,1,None,0,None,0,183 000 €
https://immovlan.be/en/detail/apartment/for-sale/5060/auvelais/vbd32434,vbd32434,Apartment,Auvelais,5060,None,New,67,0,2,None,1,4,0,None,0,205 000 €
https://immovlan.be/en/detail/apartment/for-sale/8500/kortrijk/rao94757,rao94757,Apartment,Kortrijk,8500,None,New,None,0,2,None,1,None,0,None,0,280 000 €
https://immovlan.be/en/detail/apartment/for-sale/3800/sint-truiden/rbu41880,rbu41880,Apartment,Sint-Truiden,3800,1990,None,None,None,None,None,1,None,0,None,0,199 000 €
https://immovlan.be/en/detail/apartment/for-sale/5060/sambreville/vbd30833,vbd30833,Apartment,Sambreville,5060,None,None,None,None,3,None,1,None,0,None,0,Make offer from 170 000 €
https://immovlan.be/en/detail/apartment/for-sale/8500/kortrijk/rao94759,rao94759,Apartment,Kortrijk,8500,None,New,None,0,2,None,1,None,0,None,0,390 000 €
https://immovlan.be/en/detail/apartment/for-sale/3800/sint-truiden/rbu45270,rbu45270,Apartment,Sint-Truiden,3800,2011,None,99,None,2,None,1,None,1,None,0,279 000 €
https://immovlan.be/en/detail/apartment/for-sale/5060/sambreville/vbd33058,vbd33058,Apartment,Sambreville,5060,None,To be renovated,83,None,1,None,1,2,1,None,0,Make offer from 99 000 €
https://immovlan.be/en/detail/apartment/for-sale/8500/kortrijk/rbt40987,rbt40987,Apartment,Kortrijk,8500,None,Normal,71,None,2,None,1,None,0,None,0,198 000 €
https://immovlan.be/en/detail/apartment/for-sale/3800/sint-truiden/rbu45663,rbu45663,Apartment,Sint-Truiden,3800,2024,None,None,None,2,None,1,None,1,None,0,332 500 €
https://immovlan.be/en/detail/apartment/for-sale/5060/sambreville/vbd43575,vbd43575,Apartment,Sambreville,5060,1973,Normal,70,None,2,1,1,4,0,None,0,Make offer from 159 000 €
https://immovlan.be/en/detail/apartment/for-sale/8500/kortrijk/rbu35030,rbu35030,Apartment,Kortrijk,8500,1981,Normal,75,None,2,None,1,2,0,None,0,269 000 €
https://immovlan.be/en/detail/apartment/for-sale/3800/sint-truiden/rbu51315,rbu51315,Apartment,Sint-Truiden,3800,1966,Excellent,60,0,1,None,0,2,0,None,0,168 000 €
https://immovlan.be/en/detail/apartment/for-sale/5060/tamines/vbd42380,vbd42380,Apartment,Tamines,5060,1950,Excellent,63,1,1,1,0,2,0,None,0,159 000 €
https://immovlan.be/en/detail/apartment/for-sale/8500/kortrijk/rbu42123,rbu42123,Apartment,Kortrijk,8500,None,None,104,None,2,None,None,None,0,None,0,320 000 €
https://immovlan.be/en/detail/apartment/for-sale/3800/sint-truiden/rbu51906,rbu51906,Apartment,Sint-Truiden,3800,1961,None,70,None,2,None,0,None,0,None,0,300 000 €
https://immovlan.be/en/detail/apartment/for-sale/5070/fosses-la-ville/vbd18117,vbd18117,Apartment,Fosses-la-Ville,5070,None,New,105,0,2,1,1,None,1,70,0,327 000 €
https://immovlan.be/en/detail/apartment/for-sale/8500/kortrijk/rbu46233,rbu46233,Apartment,Kortrijk,8500,None,Normal,None,0,2,None,0,2,0,None,0,275 000 €
https://immovlan.be/en/detail/apartment/for-sale/3800/sint-truiden/rbu60591,rbu60591,Apartment,Sint-Truiden,3800,1960,None,87,None,1,None,1,None,0,None,0,439 000 €
https://immovlan.be/en/detail/apartment/for-sale/5070/fosses-la-ville/vbd34370,vbd34370,Apartment,Fosses-la-Ville,5070,None,New,93,0,2,1,1,None,0,None,0,299 000 €
https://immovlan.be/en/detail/apartment/for-sale/8500/kortrijk/rbu61549,rbu61549,Apartment,Kortrijk,8500,1999,Normal,176,0,3,None,1,None,0,None,0,549 000 €
https://immovlan.be/en/detail/apartment/for-sale/3840/bommershoven/rbu64524,rbu64524,Apartment,Bommershoven,3840,None,None,131,None,3,None,0,None,0,None,0,239 999 €
https://immovlan.be/en/detail/apartment/for-sale/8500/kortrijk/rbu65031,rbu65031,Apartment,Kortrijk,8500,1970,None,112,None,3,None,1,None,0,None,0,289 000 €
https://immovlan.be/en/detail/apartment/for-sale/5070/fosses-la-ville/vbd43857,vbd43857,None,None,None,None,None,None,None,None,None,None,None,0,None,0,None
https://immovlan.be/en/detail/apartment/for-sale/5100/dave/vbd17845,vbd17845,Apartment,Dave,5100,1982,To renovate,84,0,2,1,1,2,0,None,0,215 000 €
https://immovlan.be/en/detail/apartment/for-sale/3840/borgloon/rbu34323,rbu34323,Apartment,Borgloon,3840,1850,Normal,107,0,2,None,1,2,1,72,0,317 800 €
https://immovlan.be/en/detail/apartment/for-sale/5100/dave/vbd23095,vbd23095,Apartment,Dave,5100,None,Normal,112,0,3,1,1,3,0,None,0,345 000 €
https://immovlan.be/en/detail/apartment/for-sale/8500/kortrijk/rbu66732,rbu66732,Apartment,Kortrijk,8500,None,None,205,0,2,None,1,2,0,None,0,695 000 €
https://immovlan.be/en/detail/apartment/for-sale/3840/borgloon/rbu34324,rbu34324,Apartment,Borgloon,3840,1850,Normal,123,0,2,None,1,2,0,None,0,357 000 €
https://immovlan.be/en/detail/apartment/for-sale/5100/dave/vbd29561,vbd29561,Apartment,Dave,5100,1964,Normal,90,0,2,None,1,2,0,None,0,190 000 €
https://immovlan.be/en/detail/apartment/for-sale/3840/borgloon/rbu56132,rbu56132,Apartment,Borgloon,3840,2001,None,102,None,2,None,1,None,1,None,0,269 000 €
https://immovlan.be/en/detail/apartment/for-sale/5100/jambes/vbc56228,vbc56228,Apartment,Jambes,5100,2026,New,106,0,3,1,1,None,0,None,0,327 500 €
https://immovlan.be/en/detail/apartment/for-sale/3900/overpelt/rbu62103,rbu62103,Apartment,Overpelt,3900,2025,Normal,104,None,2,None,1,None,0,None,0,318 500 €
https://immovlan.be/en/detail/apartment/for-sale/8500/kortrijk/rbu66734,rbu66734,Apartment,Kortrijk,8500,None,None,None,0,3,None,1,3,0,None,0,1 350 000 €
https://immovlan.be/en/detail/apartment/for-sale/5100/jambes/vbc56232,vbc56232,Apartment,Jambes,5100,2026,New,67,0,1,1,1,None,0,None,0,245 000 €
https://immovlan.be/en/detail/apartment/for-sale/3900/pelt/rbu45983,rbu45983,Apartment,Pelt,3900,2002,Normal,113,None,3,None,1,None,0,None,0,289 000 €
https://immovlan.be/en/detail/apartment/for-sale/5100/jambes/vbd16271,vbd16271,Apartment,Jambes,5100,1910,None,267,0,4,None,1,4,1,None,0,430 000 €
https://immovlan.be/en/detail/apartment/for-sale/5100/jambes/vbd16272,vbd16272,Apartment,Jambes,5100,1910,None,267,0,4,None,1,4,1,None,0,375 000 €
https://immovlan.be/en/detail/apartment/for-sale/8500/kortrijk/rbu66736,rbu66736,Apartment,Kortrijk,8500,1997,To be renovated,114,0,2,None,1,2,0,None,0,315 000 €
https://immovlan.be/en/detail/apartment/for-sale/3900/pelt/rbu61938,rbu61938,Apartment,Pelt,3900,None,New,99,None,2,None,1,None,1,None,0,318 000 €
https://immovlan.be/en/detail/apartment/for-sale/5100/jambes/vbd16273,vbd16273,Apartment,Jambes,5100,1910,None,126,0,2,None,1,4,1,114,0,295 000 €
https://immovlan.be/en/detail/apartment/for-sale/8500/kortrijk/rwc41097,rwc41097,Apartment,Kortrijk,8500,None,Excellent,65,None,1,None,1,None,1,None,0,229 500 €
https://immovlan.be/en/detail/apartment/for-sale/3900/pelt/rbu61939,rbu61939,Apartment,Pelt,3900,None,New,99,None,2,None,1,None,1,None,0,323 000 €
https://immovlan.be/en/detail/apartment/for-sale/5100/jambes/vbd22662,vbd22662,Apartment,Jambes,5100,None,Normal,46,0,1,None,0,None,0,None,0,155 000 €
https://immovlan.be/en/detail/apartment/for-sale/8500/kortrijk/rwc41098,rwc41098,Apartment,Kortrijk,8500,None,Excellent,85,None,2,None,1,None,0,None,0,274 500 €
https://immovlan.be/en/detail/apartment/for-sale/8500/kortrijk/rwc41099,rwc41099,Apartment,Kortrijk,8500,None,Excellent,110,None,3,None,1,None,1,None,0,339 500 €
https://immovlan.be/en/detail/apartment/for-sale/3900/pelt/rbu61940,rbu61940,Apartment,Pelt,3900,None,New,101,None,2,None,1,None,1,None,0,328 000 €
https://immovlan.be/en/detail/apartment/for-sale/8500/kortrijk/vbd47079,vbd47079,Apartment,Kortrijk,8500,None,Fully renovated,78,0,2,1,1,None,0,None,0,265 000 €
https://immovlan.be/en/detail/apartment/for-sale/3900/pelt/rbu61941,rbu61941,Apartment,Pelt,3900,None,New,99,None,2,None,1,None,1,None,0,326 000 €
https://immovlan.be/en/detail/apartment/for-sale/5100/jambes/vbd32007,vbd32007,Apartment,Jambes,5100,None,New,54,0,1,None,1,None,1,None,0,199 000 €
https://immovlan.be/en/detail/apartment/for-sale/8501/bissegem/rbr91836,rbr91836,Apartment,Bissegem,8501,2024,None,103,None,2,None,1,None,1,None,0,392 572 €
https://immovlan.be/en/detail/apartment/for-sale/8501/bissegem/vbd47077,vbd47077,Apartment,Bissegem,8501,2003,Normal,79,0,2,1,1,None,1,None,0,259 000 €
https://immovlan.be/en/detail/apartment/for-sale/8520/kuurne/rbu60218,rbu60218,Apartment,Kuurne,8520,None,Normal,99,0,2,1,1,4,0,None,0,247 000 €
https://immovlan.be/en/detail/apartment/for-sale/3900/pelt/rbu61942,rbu61942,Apartment,Pelt,3900,None,New,99,None,2,None,1,None,1,None,0,313 000 €
https://immovlan.be/en/detail/apartment/for-sale/5100/jambes/vbd37237,vbd37237,Apartment,Jambes,5100,1958,Normal,80,0,2,1,1,2,0,None,0,245 000 €
https://immovlan.be/en/detail/apartment/for-sale/8530/harelbeke/rbt69747,rbt69747,Apartment,Harelbeke,8530,2015,Excellent,122,None,3,1,1,3,0,None,0,380 000 €
https://immovlan.be/en/detail/apartment/for-sale/5101/erpent/vbd38771,vbd38771,Apartment,Erpent,5101,2019,Excellent,85,0,1,None,1,2,0,None,0,350 000 €
https://immovlan.be/en/detail/apartment/for-sale/8530/harelbeke/rbu19609,rbu19609,Apartment,Harelbeke,8530,1981,None,42,None,1,None,0,None,0,None,0,129 000 €
https://immovlan.be/en/detail/apartment/for-sale/8530/harelbeke/rbu62545,rbu62545,Apartment,Harelbeke,8530,2019,Normal,67,0,1,1,1,4,0,None,0,198 000 €
https://immovlan.be/en/detail/apartment/for-sale/3900/pelt/rbu61943,rbu61943,Apartment,Pelt,3900,None,New,101,None,2,None,1,None,1,None,0,318 000 €
https://immovlan.be/en/detail/apartment/for-sale/3900/pelt/rbu61944,rbu61944,Apartment,Pelt,3900,None,New,99,None,2,None,1,None,1,None,0,336 000 €
https://immovlan.be/en/detail/apartment/for-sale/5101/erpent/vbd45442,vbd45442,Apartment,Erpent,5101,1973,Excellent,95,0,3,None,1,None,0,None,0,330 000 €
https://immovlan.be/en/detail/apartment/for-sale/3900/pelt/rbu61945,rbu61945,Apartment,Pelt,3900,None,New,99,None,2,None,1,None,1,None,0,333 000 €
https://immovlan.be/en/detail/apartment/for-sale/8540/deerlijk/rbh85524,rbh85524,Apartment,Deerlijk,8540,None,New,75,None,1,None,1,2,0,None,0,240 000 €
https://immovlan.be/en/detail/apartment/for-sale/3900/pelt/rbu61946,rbu61946,Apartment,Pelt,3900,None,New,99,None,2,None,1,None,1,None,0,328 000 €
https://immovlan.be/en/detail/apartment/for-sale/5140/ligny/vbd49522,vbd49522,Apartment,Ligny,5140,1997,Normal,75,0,2,None,0,2,1,None,0,240 000 €
https://immovlan.be/en/detail/apartment/for-sale/3900/pelt/rbu61947,rbu61947,Apartment,Pelt,3900,None,New,99,None,2,None,1,None,1,None,0,316 000 €
https://immovlan.be/en/detail/apartment/for-sale/5150/floreffe/vbc84997,vbc84997,Apartment,Floreffe,5150,2001,To be renovated,60,0,1,1,0,2,0,None,0,140 000 €
https://immovlan.be/en/detail/apartment/for-sale/3900/pelt/rbu61958,rbu61958,Apartment,Pelt,3900,None,New,88,None,2,None,1,None,1,None,0,277 000 €
https://immovlan.be/en/detail/apartment/for-sale/8540/deerlijk/rbh85526,rbh85526,Apartment,Deerlijk,8540,None,New,86,None,2,None,1,2,1,145,0,279 307 €
https://immovlan.be/en/detail/apartment/for-sale/3900/pelt/rbu61959,rbu61959,Apartment,Pelt,3900,None,New,73,None,1,None,1,None,1,None,0,233 000 €
https://immovlan.be/en/detail/apartment/for-sale/8560/moorsele/rbu60535,rbu60535,Apartment,Moorsele,8560,None,Excellent,166,None,3,1,1,2,0,None,0,495 000 €
https://immovlan.be/en/detail/apartment/for-sale/5150/floreffe/vbd41364,vbd41364,Apartment,Floreffe,5150,2001,Normal,70,0,2,1,0,2,0,None,0,170 000 €
